news_outlet;provenance;query_keywords;creation_date;last_modified;crawl_date;author_person;author_organization;news_keywords;content_title;content_description;content_body;Fake News;Extreme bias;clickbait;credible;
kurier;https://kurier.at/chronik/oesterreich/bettenkapazitaeten-in-spitaelern-so-sieht-es-in-den-bundeslaendern-aus/401092035;ns, us, rna, ss, schi, regierung, corona, sp;10.11.2020;nan;24.10.2024;10.11.20, 11:52;;;Bettenkapazitäten in Spitälern: So sieht es in den Bundesländern aus;Sollten die Corona-Maßnahmen der Bundesregierung nicht greifen, könnten in Österreich bald die intensivmedizinischen Kapazitäten erschöpft sein.;"3.229 Menschen müssen aktuell wegen Covid-19 in Krankenhäusern in Österreich behandelt werden, davon lagen am Montag 474 Patienten auf Intensivstationen. Das waren um 15 mehr als am Sonntag. Sollten die Maßnahmen der Bundesregierung nicht greifen, könnten in Österreich bald die intensivmedizinischen Kapazitäten erschöpft sein. Die Situation in den Bundesländern ist nicht überall gleich. Wien: Situation in Wiener Spitälern ""durchaus kritisch"" Als ""durchaus kritisch"" hat der Wiener Gesundheitsverbund angesichts kontinuierlich steigender Neuinfektionen mit dem Coronavirus - am Samstag wurden in Wien 1.107 neue Fälle binnen 24 Stunden verzeichnet - die Lage in den Wiener Krankenhäusern bezeichnet. Wie die Sprecherin des Gesundheitsverbunds, Nina Brenner-Küng, mitteilte, waren im Bereich des Gesundheitsverbunds 531 Covid-19-Patienten in Spitalsbehandlung, davon 115 auf Intensivstationen. Was die Intensivbetten betrifft, befand man sich damit am Wochenende noch in Stufe vier des sechsstufigen Plans zur Bewältigung der Krisensituation, der Kapazitäten für 150 Patienten mit intensivmedizinischem Betreuungsbedarf vorsieht. 35 Intensivbetten waren noch frei verfügbar. Da in jüngster Vergangenheit im Schnitt täglich zwei bis vier neue Patienten dazugekommen sind, war in diesem Bereich noch Luft nach oben gegeben. Tirol: Intensivkapazitäten nicht an Überlastungsgrenze In Tirol sind die Intensivkapazitäten vorerst noch nicht an der Überlastungsgrenze angelangt. Im ganzen Land würden insgesamt rund 200 Intensivbetten für alle Patienten zur Verfügung stehen. 135 wurden aktuell belegt, davon 55 mit Covid-Patienten (Stand Dienstag). Insgesamt wurden in Tirols Spitälern 343 Patienten mit Covid-19 betreut, um 18 mehr als am Montag. Die meisten davon wurden an der Innsbrucker Klinik behandelt, nämlich 78. Dort sah man keine Kapazitätsprobleme in Bezug auf Betten und Beatmungsgeräte. Vorarlberg: Knappes Drittel der Vorarlberger Intensivbetten belegt In den Vorarlberger Spitälern ist die Zahl der Coronavirus-Patienten nach einer stabilen Lage am Wochenende am Montag merklich angestiegen, vor allem jene der Intensivpatienten. Aktuell wurden 29 Personen in den Intensivstationen des Landes behandelt, um sechs mehr als am Sonntag. Damit waren knapp 30 Prozent der in Vorarlberg verfügbaren Intensivbetten mit Coronavirus-Patienten belegt. Die Zahl der Covid-19-Patienten auf den Normalstationen stieg um acht auf 142 Fälle an. In Vorarlberg stehen grundsätzlich 51 Intensivbetten zur Verfügung. Diese Kapazitäten können bei Bedarf um weitere 53 Beatmungsplätze aufgerüstet werden. Von den 1.900 Spitalbetten auf den Normalstationen sind aktuell 430 für Covid-19-Patienten reserviert. Salzburg: Hälfte der Intensivbetten in Salzburg belegt Im Bundesland Salzburg sind am Montagvormittag 22 Covid-19-Patienten auf Intensivstationen betreut worden. Damit ist aktuell genau die Hälfte der 45 im Stufenplan des Landes-Medizinstabes vorgesehenen Intensivbetten belegt. 141 weitere an Corona erkrankte Menschen liegen in Normalbetten der Spitäler. Auch hier wurde damit etwa die Hälfte des Maximums erreicht. Die Zahl der stationären Patienten stieg seit Sonntag um 13, die aber alle (vorerst) ohne Intensivbetreuung auskommen. Im Uniklinikum bereitet man sich inzwischen vor, in der HNO-Klinik Betten für Covid-Patienten frei zu räumen. Zuletzt waren in diesem Spital noch 20 der 33 Operationssäle in Betrieb. Die geografische Verteilung der freien Betten im Land Salzburg ist aber derzeit verschieden: Im Krankenhaus Schwarzach etwa waren am Sonntag nur noch zwei der insgesamt zehn Intensiv- und eines von 30 Normalbetten unbelegt. Steiermark: Lage um Intensivbetten angespannt Die Lage um die steirischen Spitalsbetten auf Intensivstationen ist angespannt. Die Belegungszahlen schwanken zwar ständig, doch die Tendenz zeige weiterhin nach oben, hieß es am Montag. Mit Stand Montagfrüh waren insgesamt 64 Coronavirus-Patienten in intensivmedizinischer Behandlung in den steirischen KAGes-Spitälern. Da die Lage angespannt ist, werden bereits planbare medizinische Eingriffe, die danach eine intensivmedizinische Behandlung nötig machen, wenn möglich verschoben, sagte ein Sprecher. Dadurch werden Betten für Notfälle und Corona-Patienten frei gehalten. Burgenland: KRAGES bei Kapazitäten zuversichtlich In der KRAGES (Burgenländische Krankenanstalten Ges.m.b.H.) zeigte man sich am Montag zuversichtlich, dass die zur Behandlung von Covid-Patienten benötigten Kapazitäten ausreichen. Sieben von 24 Intensiv-Betten waren mit Covid-Patienten belegt, dazu kamen 56 Patienten auf Normalstationen, sagte ein KRAGES-Sprecher auf APA-Anfrage. Man könne die Anzahl der Intensivbetreuungsplätze weiters noch erhöhen, indem man die Beatmung mit Narkosegeräten durchführe. ""Derzeit sind wir zuversichtlich, dass die Geräte im Burgenland ausreichend zur Verfügung stehen.""";;;;;
kurier;https://kurier.at/chronik/welt/14-millionen-corona-infizierungen-diese-laender-sind-am-staerksten-betroffen/400802642;europa, ns, lockdown, us, rna, pandemie, ss, usa, corona, sp;09.04.2021;nan;24.10.2024;09.04.21, 06:46;;;Neuinfektionen weltweit im Vergleich;Welche Länder verzeichnen die meisten Neuinfektionen, wo ist die zweite Welle besonders stark? Ein Überblick. ;Am 25. Februar 2020 wurden eine 24-jährige Hotel-Angestellte und ihr gleichaltriger Freund in Tirol positiv auf das Coronavirus getestet. Drei Wochen später war Österreich als eines der ersten Länder in Europa im Lockdown. Geschäfte mussten schließen, Schulen auf Online-Unterricht wechseln. Die Fallzahlen stiegen dafür nur moderat. 9.143 aktive Fälle wurden am Höhepunkt der ersten Welle am 3. April registriert. Nur einmal - am 27. März - vermeldeten die Behörden mehr als 1000 Neuinfektionen innerhalb von 24 Stunden. Sieben Monate später fand sich Österreich im weltweiten Spitzenfeld des Pandemie-Geschehens wieder. Gemessen an den Neuinfektionen pro Kopf lag Österreich im 14-Tages-Schnitt auf Platz 12, noch vor Ländern wie Kroatien, den Niederlanden oder dem früh sehr hart getroffenen Italien. Deutschland lag in diesem Vergleich nur auf Platz 40 mit täglich 282 Neuinfektionen pro 100.000 Einwohner im Schnitt der letzten 14 Tage, Großbritannien lag auf Platz 30, gefolgt von den USA auf Platz 31. Die folgende Grafik zeigt die Top 20 Länder im Pro-Kopf-Vergleich Eine Anmerkung zu den Zahlen: Kleinere Staaten mit wenigen Einwohnern landen durch die statistische Orientierung an 100.000 Einwohner schneller an vorderen Plätzen. Einige wenige Cluster genügen hierfür. Dieses Ranking allein sagt also noch nichts über einen etwaigen Kontrollverlust der Pandemie aus. Contact Tracing und Bettenbelegung sind nicht berücksichtigt. Ein Beispiel: Andorra mit seinen 77.000 Einwohnern verzeichnet laut einer Auswertung der John Hopkins Universität 1.060 aktive Fälle, insgesamt wurden 5.383 Fälle registriert. Berücksichtigt man diese kleineren Länder mit einem überschaubaren Infektionsgeschehen nicht, liegt Österreich im internationalen Vergleich sogar auf Platz 10. In der folgenden Karte sehen Sie die weltweiten Neuinfektionen im Zeitverlauf. Zoomen Sie aus der Karte heraus, um das weltweite Pandemie-Geschehen nachvollziehen zu können.;;;;;
kurier;https://kurier.at/chronik/oesterreich/lotto-zweimal-fuenf-millionen-euro-gehen-nach-niederoesterreich/401178625;ns, schi, us;04.02.2021;nan;24.10.2024;04.02.21, 16:36;;;Lotto: Zweimal fünf Millionen Euro gehen nach Niederösterreich;Zwei Sechser auch bei LottoPlus mit 418.500 € und Solo-Joker mit 735.000 €.;Niederösterreich ist der ganz große Gewinner der Lotto- und Joker-Ziehung vom Mittwoch. Denn gleich vier der fünf Hauptgewinne gingen an diesem Abend in Österreichs größtes Bundesland. Da ist erstens der Doppelerfolg beim Lotto-Sechsfach-Jackpot. Zwei Niederösterreicher knackten den mit etwas über zehn Millionen Euro gefüllten Pot und dürfen sich über jeweils mehr als fünf Millionen Euro freuen. Einer der beiden kam mit dem fünften von sieben Quicktipps zum Erfolg. Der zweite gab 20 Tipps über die Lotterien-App auf seinem Mobiltelefon ab und war mit dem achten Tipp erfolgreich, womit erstmals auch ein Sechser über die Lotterien-App erzielt wurde. Da sich der Gewinner bereits im Kunden-Servicecenter der Österreichischen Lotterien gemeldet hat, ist auch seine Herkunft bekannt: Niederösterreich.;;;;;
kurier;https://kurier.at/chronik/niederoesterreich/sankt-poelten/spektakulaerer-unfall-bei-st-poelten-traktor-fuhr-ueber-auto/401774193;ns, us, ss, schi, sp;18.10.2021;nan;24.10.2024;18.10.21, 16:59;;;Spektakulärer Unfall bei St. Pölten: Traktor fuhr über Auto;Es grenze an ein Wunder, dass der junge Pkw-Lenker lebend aus dem Wrack steigen konnte, berichten Zeugen.;"Der KURIER berichtet verstärkt aus der Landeshauptstadt St. Pölten. Wenn Sie über alle wichtigen Themen in der Stadt informiert bleiben wollen, dann können Sie sich hier oder am Ende des Artikels für den wöchentlichen Newsletter ""Ganz St. Pölten"" anmelden. Ein spektakulärer Verkehrsunfall ereignete sich Montagfrüh in Großrust im Bezirk St. Pölten. KURIER-Informationen zufolge dürfte ein Pkw-Lenker an einer Kreuzung einen Traktor übersehen haben, die Zugmaschine fuhr über das Auto. Die Unfallstelle in Großrust ""Es grenzt an ein Wunder, dass der junge Autofahrer den Vorfall beinahe unverletzt überstanden hat"", berichten Zeugen. Der Mann wurde in weiterer Folge ins Krankenhaus gebracht, wo er zur Beobachtung bleiben musste. Die Unfallursache muss nun von der Polizei geklärt werden. Möglicherweise hatte der Pkw-Lenker den Vorrang missachtet, die Erhebungen laufen noch.";;;;;
kurier;https://kurier.at/wirtschaft/kreislaufwirtschaft-am-rand-des-kollapses/400854473;politik, ns, kreislaufwirtschaft, christ, us, usa, ss, corona, sp;28.05.2020;nan;24.10.2024;28.05.20, 11:00;;;Kreislaufwirtschaft am Rand des Kollapses;Die Altstoff Recycling Austria (ARA) ruft nach Resilienzpaket und verhandelt mit Politik.;"Die Altstoff Recycling Austria (ARA), Marktführer unter den Sammel- und Verwertungssystemen für Verpackungen, wartet angesichts der Coronakrise mit einer Warnung auf. Der gesamten Kreislaufwirtschaft drohe der Kollaps, hieß es am Donnerstag bei einer Pressekonferenz. Indes wurde 2019 mit rund 1,09 Mio. Tonnen Verpackungen und Altpapier nochmals um 0,2 Prozent mehr gesammelt als im Rekordjahr 2018. ""Die Coronakrise hat die Kreislaufwirtschaft substanziell getroffen"", sagte ARA-Vorstandssprecher Christoph Scharff.";;;;;
kurier;https://kurier.at/chronik/niederoesterreich/sankt-poelten/duftwerkstatt-wonach-das-jahr-2020-ein-schloss-oder-eine-stadt-riechen/401138853;spo, ns, us, rna, ss, schi, familie, sp, tesla;28.12.2020;nan;24.10.2024;28.12.20, 05:00;;;Duftwerkstatt: Wonach das Jahr 2020, ein Schloss oder eine Stadt riechen;"Im Gespräch mit dem KURIER erzählt Duftexpertin Beatrix Schlaffer-Günsberg von der ""Schönheit des Duftes"" und wie Signature-Düfte entstehen.";"Der KURIER berichtet ab sofort verstärkt aus der Landeshauptstadt St. Pölten. Wenn Sie über alle wichtigen Themen in der Stadt informiert bleiben wollen, dann können Sie sich hier oder am Ende des Artikels für den wöchentlichen Newsletter ""Ganz St. Pölten"" anmelden. Wie ein Schloss riecht, was den Duft von St. Pölten ausmacht oder welcher Geruch ein ganzes Jahr hat, diese Entscheidungen werden in der St. Pöltner Duftwerkstatt „Günsberg Creation“ gefällt. Das Hauptaugenmerk von Beatrix Schlaffer-Günsberg und ihrem Mann Patrick Günsberg liegt auf der Konzeption von Raumdüften für edle, Loft-artige Gebäude. Aber auch Shampoos, Lotions und Kerzen finden ihren Platz im Sortiment.";;;;;
kurier;https://kurier.at/chronik/oesterreich/nach-terroranschlag-in-wien-das-sind-die-politischen-folgen/401183329;terror, ns, övp, us, usa, ss, schi, sp;10.02.2021;nan;24.10.2024;10.02.21, 05:05;;;Nach Terroranschlag in Wien: Das sind die politischen Folgen;Terrorbericht wird in den nächsten Stunden veröffentlicht. Die Regierung ordnet indes den Verfassungsschutz neu, doch manches ist noch intern umstritten;Rund um den Terroranschlag vom November in Wien gab es schwere Fehler des Verfassungsschutzes. Das betrifft sowohl das Bundesamt für Verfassungsschutz (BVT) als auch zumindest das LVT Wien als Landesbehörde. Es gab „Fehlleistungen in personeller, technischer, organisatorischer und struktureller Hinsicht “. Das ist das Fazit jenes unabhängigen Anti-Terror-Berichts mehrerer Experten, der am heutigen Mittwoch veröffentlicht werden wird. Angeprangert wird darin auch die mangelnde Information über Terrorverdächtige an höchste Stellen in der Polizei.;;;;;
kurier;https://kurier.at/chronik/oesterreich/terroropfer-nach-durchschuss-ich-dachte-ich-verliere-meinen-arm/401141574;ns, us, ss, schi, sp;28.12.2020;nan;24.10.2024;28.12.20, 18:02;;;"Terroropfer nach Durchschuss: ""Ich dachte, ich verliere meinen Arm""";Patrick Meyer überlebte das Attentat am 2. November nur knapp – jetzt will er sein verpasstes Bier nachholen.;Minuten nach dem Anschlag geisterte das Bild eines stark blutenden Mannes, der mit dem Gesicht nach unten im Innenhof einer Bar lag, durch die sozialen Medien. Der Verletzte ist Patrick Meyer, dem eine Kugel ein Loch in die Schulter fetzte. Während der Großteil der Anwesenden Erste Hilfe leistete, entstand die umstrittene Aufnahme, die sich rasch im Internet verbreitete. Dort sah Meyers Freundin, die verzweifelt versuchte, ihn zu erreichen, das Foto. „Während ich Angst um meinen Arm hatte, bangte sie um mein Leben“, erzählt der 28-Jährige rund zwei Monate nach dem Attentat. Die ganze Nacht telefonierte die Krankenschwester Spitäler durch. Erst in den Morgenstunden erfuhr sie, dass ihr Freund erfolgreich im Lorenz-Böhler-Spital operiert worden war. Der 28-Jährige glaubte zuerst noch an einen Bruch. Erst im Lokal entdeckte er die klaffende Wunde. Mit Glück, wie er heute weiß. „Als wir Schüsse hörten, rannten wir in die Bar. Ich war zur Hälfte im Lokal, als mich das Projektil im Oberarm traf.“ In der Schulter kam es wieder raus – ein Durchschuss. Zwar wurde die Hauptarterie zerfetzt, aber das Schultergelenk blieb unversehrt. „Es hätte viel schlimmer ausgehen können. Meine Freunde blieben weitestgehend unverletzt, und in der Bar waren Soldaten, die wussten, wie man Schusswunden behandelt. Im Spital war die Schicht des diensthabenden Arztes gerade zu Ende, als die ersten Schüsse fielen – er blieb und rettete meinen Arm.“;;;;;
kurier;https://kurier.at/chronik/niederoesterreich/sankt-poelten/htl-st-poelten-unternehmensgruendung-von-der-schulbank-aus/401146404;ns, us, usa, ss, sp;04.01.2021;nan;24.10.2024;04.01.21, 16:50;;;HTL St. Pölten: Unternehmensgründung von der Schulbank aus;Zukünftige Wirtschaftsingenieure bringen zur Übung innovative Produkte auf den realen Markt. ;"Der KURIER berichtet ab sofort verstärkt aus der Landeshauptstadt St. Pölten. Wenn Sie über alle wichtigen Themen in der Stadt informiert bleiben wollen, dann können Sie sich hier oder am Ende des Artikels für den wöchentlichen Newsletter ""Ganz St. Pölten"" anmelden. Nur eine gute Idee macht kein erfolgreiches Unternehmen aus. Das lernen die zukünftigen Wirtschaftsingenieure unter dem Schwerpunkt ""Enterpreneurship"" der HTL St. Pölten bereits während der Schulzeit. Und zwar nicht nur in der Theorie, sondern bei der Gründung eines eigenen kleinen Unternehmens ganz praktisch.";;;;;
kurier;https://kurier.at/chronik/niederoesterreich/st-poelten-gastro-pass-fuer-kulinarische-reisen/400958339;ns, us, usa, ss, sp;01.07.2020;nan;24.10.2024;01.07.20, 13:10;;;St. Pölten: Gastro-Pass für kulinarische Reisen;"""Genießen, picken und gewinnen"" ist nun mit dem ""Gastro.Sommer.Reisepass"" des St. Pöltner Vereins gastro.stp möglich.";"Fast drei Monae lang blieb es in den Bars, Cafés und Restaurants der Landeshauptstadt ruhig - doch auch nach den Lockerungen der Maßnahmen bleibt der ""Gusto auf Gastro"" bei der Bevölkerung weitestgehend aus. Als Starthilfe für die St. Pöltner Wirte wurde vom Verein gastro.stp in Zusammenarbeit mit der Plattform St. Pölten und dem Wirtschaftsbund St. Pölten nun der ""Gastro.Sommer.Reisepass."" ins Leben gerufen.";;;;;
kurier;https://kurier.at/chronik/niederoesterreich/reisen-in-zeiten-der-pandemie-mit-dem-rad-auf-den-kilimandscharo/401058858;spo, ns, christ, us, rna, pandemie, ss, schi, afrika, corona, sp;09.10.2020;nan;24.10.2024;09.10.20, 05:00;;;Reisen in Zeiten der Pandemie: Mit dem Rad auf den Kilimandscharo;Ein 60-jähriger St. Pöltner hat sich mit viel Schweiß einen großen Traum verwirklicht.;„Es war ein Wahnsinn, fantastisch“, sagt Christian Mühlbauer, blickt dabei aber ein wenig besorgt auf seine Füße. „Zwei Zehen spüre ich noch immer nicht so richtig. Die Kälte war nicht ohne.“ Mühlbauer, der in der Landeshauptstadt St. Pölten ein Reisebüro führt, ist dieser Tage von einer Tour zurückgekommen, die man in Zeiten der Pandemie vielleicht gar nicht für möglich gehalten hätte. Der 60-Jährige hat das höchste Bergmassiv Afrikas erklommen, den 5.895 Meter hohen Kilimandscharo, – und zwar mit dem Fahrrad. Sichtbare Strapazen „Die Auswirkungen der Pandemie haben es mir möglich gemacht, dass ich ab April viel trainieren konnte“, sagt Mühlbauer im Gespräch mit dem KURIER. 2.700 Kilometer und insgesamt 53.000 Höhenmeter legte er in heimischen Gefilden zurück, bis er sich vor zwei Wochen in den Flieger setzte und nach Tansania flog. „Man kann auch jetzt Fernreisen unternehmen, nur muss man sich natürlich der Konsequenzen bewusst sein“, betont der Unternehmer. Nach einem negativen Corona-Test und zwei Flüge später fand er sich in einem Land wieder, in dem die Pandemie totgeschwiegen wird. „Eine Polizistin wollte mir die Hand geben, da habe ich ihr gesagt, dass das wegen Covid nicht geht. Darauf hat sie mir geantwortet, dass es in Tansania gar kein Covid-19 gibt“, erzählt Mühlbauer auch heute noch mit einem Staunen.;;;;;
